"","rank","team","conf","record","barthag","adj_o","adj_o_rk","adj_d","adj_d_rk","adj_tempo","adj_tempo_rk","proj_record","proj_conf_record","wab","wab_rk","date"
"1",1,"Houston","Amer","12-1",0.976869747750491,113.236750075281,18,81.77602189129,2,63.8112527775208,347,"28.8-2.2","16.8-1.2",2.63999269140291,6,2022-12-26
"2",2,"Tennessee","SEC","10-2",0.964473690421243,107.326922051654,73,80.5444473735986,1,68.3354935092445,203,"26.1-4.9","15.3-2.7",1.79281931762057,12,2022-12-26
"3",3,"UCLA","P12","11-2",0.96062787469123,117.531032890558,5,89.0250041887274,10,68.8521474823676,176,"26.1-4.9","17.1-2.9",1.9033032189712,11,2022-12-26
"4",4,"Connecticut","BE","13-0",0.958468393309181,115.733167910712,9,88.0884142609108,7,69.1153522589664,160,"28.2-2.8","17.2-2.8",3.75213297032992,1,2022-12-26
"5",5,"Kansas","B12","11-1",0.939912326403247,113.73983978972,16,89.5489026408561,15,70.0079390065555,114,"23.7-7.3","12.2-5.8",3.21418901574346,3,2022-12-26
"6",6,"Arizona","P12","12-1",0.936548044740275,123.594805098049,1,97.8004036480972,89,74.3345611494947,8,"26-5","15-5",3.08856700229113,4,2022-12-26
"7",7,"Purdue","B10","12-0",0.932577968485364,116.296634673349,8,92.5464794756239,35,65.1161934204948,322,"25.9-5.1","14.9-5.1",3.58601461962804,2,2022-12-26
"8",8,"Saint Mary's","WCC","10-4",0.932487897278479,110.058544739048,44,87.593239042951,5,64.4338663384198,335,"24.3-6.7","13.3-2.7",-0.0890084611813018,61,2022-12-26
"9",9,"Texas","B12","10-1",0.92820516547089,112.011459161292,22,89.6614721029462,17,68.750559925938,182,"22.6-8.4","11.4-6.6",1.26817620288197,20,2022-12-26
"10",10,"Alabama","SEC","10-2",0.910822566969116,111.209430557293,31,90.8629718964043,20,75.0646982858198,4,"22.7-8.3","12.2-5.8",2.66302618772651,5,2022-12-26
"11",11,"West Virginia","B12","10-2",0.909940370354155,114.808814979059,12,93.8920682771643,45,69.1934648896789,156,"21-10","10.3-7.7",1.35206117188097,19,2022-12-26
"12",12,"Arkansas","SEC","11-1",0.909166653103481,108.847237653618,55,89.0894475197684,11,72.6149141218068,30,"23.5-7.5","12.1-5.9",1.69172750527115,13,2022-12-26
"13",13,"Gonzaga","WCC","10-3",0.903648428452084,118.080542581458,2,97.1950990297125,84,71.5879045790183,53,"24.3-6.7","12.3-3.7",2.15361012178006,9,2022-12-26
"14",14,"Duke","ACC","10-3",0.902516304357322,111.280141975434,30,91.7006019704703,25,66.6309368605656,273,"22.7-8.3","13.7-6.3",1.11087418689692,24,2022-12-26
"15",15,"Memphis","Amer","10-3",0.90055594639051,110.979548974892,33,91.6286921437892,24,71.0513530416012,71,"23.4-7.6","13.4-4.6",1.0814677289568,27,2022-12-26
"16",16,"San Diego St.","MWC","9-3",0.899956081931186,107.453435982468,71,88.7689581046036,9,71.1035687656457,66,"22.1-7.9","13.1-4.9",1.02972540322336,29,2022-12-26
"17",17,"Marquette","BE","9-4",0.897923697616819,115.027447706485,11,95.2110114639219,59,71.6470234802223,49,"21.2-9.8","13.2-6.8",-0.0994080826675694,62,2022-12-26
"18",18,"Kentucky","SEC","8-3",0.893231356247868,109.516077529999,47,91.0455512469287,22,68.3994256047901,198,"20.5-10.5","11.1-6.9",0.0471419237770581,58,2022-12-26
"19",19,"Rutgers","B10","8-4",0.890570065902639,101.816142938695,188,84.8476755357582,3,67.9628203859524,218,"20.2-10.8","12.3-7.7",-1.14255748433892,95,2022-12-26
"20",20,"Baylor","B12","9-2",0.890449743122689,112.272000073271,20,93.5710216679077,43,70.3364010982021,102,"19.9-11.1","9.4-8.6",1.53164910517035,15,2022-12-26
"21",21,"Ohio St.","B10","8-3",0.890159105533412,118.055173412885,3,98.4163651581037,101,67.7840691973293,227,"20.1-10.9","12.1-7.9",0.464896904557298,42,2022-12-26
"22",22,"Virginia Tech","ACC","11-2",0.887798256587982,113.719375162388,17,94.9992429778149,55,66.5015453056076,279,"23.6-7.4","13.6-6.4",1.05692322047813,28,2022-12-26
"23",23,"Auburn","SEC","10-2",0.887718594531185,106.993501445706,80,89.3867756981564,13,70.0974568623977,111,"21.5-9.5","11.2-6.8",1.09932317001957,26,2022-12-26
"24",24,"Virginia","ACC","8-2",0.880334964648005,110.939005340752,35,93.2654372306127,42,61.6886569051221,361,"22-7","14-6",1.50563664401124,16,2022-12-26
"25",25,"Oklahoma St.","B12","8-4",0.878945511854397,106.477369196905,89,89.6167921500192,16,69.1564028484643,157,"17.7-13.3","8.9-9.1",-0.851512519130311,85,2022-12-26
"26",26,"Xavier","BE","10-3",0.878906986179959,116.719458102221,6,98.2401499379118,97,72.8985197314783,27,"21.3-9.7","13.3-6.7",1.10504524453486,25,2022-12-26
