"","rank","team","conf","record","barthag","adj_o","adj_o_rk","adj_d","adj_d_rk","adj_tempo","adj_tempo_rk","proj_record","proj_conf_record","wab","wab_rk","date"
"1",1,"Houston","Amer","9-1",0.97463815626019,112.975483807173,18,82.2597647422161,2,62.9992893316978,355,"28.4-2.6","16.7-1.3",1.86009215685268,9,2022-12-12
"2",2,"Tennessee","SEC","9-1",0.959194521978055,107.717458345281,69,81.8563431694354,1,67.9098041727196,202,"26-5","14.8-3.2",1.96774548533697,8,2022-12-12
"3",3,"Connecticut","BE","11-0",0.948383342855366,115.682022388226,8,89.8123284073051,11,69.320439850008,124,"27.3-3.7","16.3-3.7",3.00895163532182,2,2022-12-12
"4",4,"Purdue","B10","10-0",0.939879607401738,118.255028073435,2,93.1084601670011,35,65.6142062793266,298,"26-5","15.1-4.9",3.62861543524468,1,2022-12-12
"5",5,"UCLA","P12","8-2",0.938727213203499,116.112071102923,7,91.5820289460087,24,68.9263533145138,149,"23.9-7.1","15.8-4.2",0.692232519201722,34,2022-12-12
"6",6,"Kansas","B12","9-1",0.928643455272081,113.730155093779,16,90.9850342047174,20,69.2943498483789,128,"22.7-8.3","11.6-6.4",2.68834374598661,3,2022-12-12
"7",7,"Saint Mary's","WCC","8-3",0.927112845147614,108.660750114896,53,87.1025401604682,4,64.4749552600675,333,"25-6","13.2-2.8",0.277176195196046,49,2022-12-12
"8",8,"Arizona","P12","8-1",0.925302918236805,120.825182367687,1,97.07685418457,77,74.6278685943101,4,"24.8-6.2","14.5-5.5",2.11752922370729,7,2022-12-12
"9",9,"West Virginia","B12","8-2",0.922390017190939,114.614622921931,13,92.4191626490437,31,68.9366933460481,148,"21.9-9.1","11.2-6.8",1.16936205214389,22,2022-12-12
"10",10,"Duke","ACC","10-2",0.921458685886811,112.383659232231,21,90.7222480063129,18,65.8782116899388,295,"24-7","15-5",1.65029015782854,15,2022-12-12
"11",11,"Texas","B12","8-1",0.920982518894095,110.934865378472,37,89.6038102269072,9,68.0027737858707,194,"22-9","11.1-6.9",0.875241441820363,29,2022-12-12
"12",12,"Gonzaga","WCC","8-3",0.917535591110469,116.945906140149,4,94.8413032041214,49,70.3973775248426,83,"24.4-6.6","12.9-3.1",1.53420565914158,17,2022-12-12
"13",13,"Alabama","SEC","8-1",0.916034584672104,110.566359699088,40,89.8211350560986,12,73.0122507980273,18,"23-8","12.3-5.7",2.54016694293826,4,2022-12-12
"14",14,"Memphis","Amer","8-2",0.907069740897018,110.318379525866,43,90.4910916943656,17,69.4413275149849,116,"23.8-7.2","13.6-4.4",1.28903129643453,21,2022-12-12
"15",15,"Kentucky","SEC","7-2",0.904803149914952,110.949397479343,35,91.219444703943,21,69.3009511085775,125,"21.5-9.5","11.6-6.4",0.243896123533436,51,2022-12-12
"16",16,"Baylor","B12","7-2",0.902454258817497,115.483303569226,9,95.1700591824447,53,71.6323617122245,45,"20.4-10.6","10.1-7.9",1.11511529904444,23,2022-12-12
"17",17,"Indiana","B10","8-2",0.897877800697787,111.453667133503,29,92.2569227913412,28,69.1498581731268,135,"21-10","11.8-8.2",0.927986143675921,27,2022-12-12
"18",18,"Virginia Tech","ACC","10-1",0.896951290717175,114.808396934704,12,95.1170390169478,52,66.6238271400459,263,"24.6-6.4","14.6-5.4",1.69516386093692,13,2022-12-12
"19",19,"Maryland","B10","8-2",0.895394859713675,112.445630467213,19,93.2951288808596,36,66.97836733712,247,"21.7-9.3","12.2-7.8",1.10132490013766,24,2022-12-12
"20",20,"Virginia","ACC","8-0",0.895144405397196,111.042943366652,33,92.1527343866996,27,60.636163175133,361,"23.1-5.9","14.8-5.2",2.26110993062609,5,2022-12-12
"21",21,"Iowa","B10","7-3",0.894813454189121,116.924315678513,5,97.0633040225898,76,70.7028078026044,70,"20.6-10.4","11.6-8.4",0.156405955825349,56,2022-12-12
"22",22,"Auburn","SEC","8-1",0.89044838656073,105.993695829881,96,88.3385919550346,6,70.21759299123,89,"21.5-9.5","11-7",0.99909143608115,25,2022-12-12
"23",23,"Marquette","BE","8-3",0.889085578263811,114.383705930933,14,95.4463517691016,58,71.3675394607379,51,"21.2-9.8","13.2-6.8",0.250989991699478,50,2022-12-12
"24",24,"Illinois","B10","7-3",0.888445825541531,110.258663757164,45,92.0560379832275,26,72.3052554331916,26,"20.8-10.2","11.2-8.8",0.457449139726411,42,2022-12-12
"25",25,"San Diego St.","MWC","8-3",0.885745082177578,108.563976194,54,90.8539194232257,19,70.3544681915266,85,"21.8-8.2","12.8-5.2",0.864212349034272,30,2022-12-12
"26",26,"Arkansas","SEC","9-1",0.882240502157578,107.457384043601,71,90.1954995974011,13,72.3610860830521,24,"21.9-9.1","10.9-7.1",1.30684132901263,20,2022-12-12
"27",27,"Xavier","BE","7-3",0.878171137661372,116.124720283926,6,97.7981990540931,90,72.298124459947,27,"20.6-10.4","12.7-7.3",0.604303173502475,37,2022-12-12
"28",28,"Ohio St.","B10","7-2",0.872267050796963,117.450743092815,3,99.3811222905992,113,66.9559092872492,248,"19.5-11.5","11-9",0.838291263296989,31,2022-12-12
"29",29,"North Carolina","ACC","6-4",0.870653055130761,115.365500506244,10,97.7390738679632,88,68.1010128462195,191,"20-11","12.9-7.1",-0.0812335100449285,67,2022-12-12
