"","rank","team","conf","record","barthag","adj_o","adj_o_rk","adj_d","adj_d_rk","adj_tempo","adj_tempo_rk","proj_record","proj_conf_record","wab","wab_rk","date"
"1",1,"Houston","Amer","24-2",0.960877622097876,121.259762398129,3,91.7964807165428,7,63.3702931930856,346,"28.4-2.6","16.4-1.6",6.31956304152416,4,2023-02-18
"2",2,"Alabama","SEC","23-4",0.960100821763965,118.826185781109,11,90.1144661493441,3,73.6036003076188,2,"26.3-4.7","16.3-1.7",7.70979792138825,2,2023-02-18
"3",3,"UCLA","P12","23-4",0.946937617085312,113.809915912515,31,88.5831266307793,2,66.7100272645484,235,"26.1-4.9","17.1-2.9",5.55328570792897,7,2023-02-18
"4",4,"Tennessee","SEC","20-7",0.942933556826118,110.894609017462,64,86.8937759872342,1,66.4515259740875,254,"22.8-8.2","11.8-6.2",3.04502040605846,18,2023-02-18
"5",5,"Purdue","B10","23-4",0.935218931019958,118.961061003688,10,94.3152173484729,18,64.3006250298059,334,"26.2-4.8","15.2-4.8",6.52683339605033,3,2023-02-18
"6",6,"Saint Mary's","WCC","24-5",0.934818289022205,113.717585704645,32,90.2097734494193,4,62.4797150779736,356,"25.4-5.6","14.4-1.6",3.63224650716077,16,2023-02-18
"7",7,"Connecticut","BE","20-7",0.92595096063023,117.63152582241,12,94.433582235236,19,67.6540882592451,179,"23.2-7.8","12.2-7.8",3.51398710054723,17,2023-02-18
"8",8,"Arizona","P12","24-4",0.924002640964616,119.963651256091,6,96.54121142235,39,72.9172511228168,9,"25.8-5.2","14.8-5.2",6.12037948135937,5,2023-02-18
"9",9,"San Diego St.","MWC","21-5",0.918443693047502,114.299765829356,27,92.5981475325241,10,67.3908689817921,197,"23.9-6.1","14.9-3.1",4.39173672143381,10,2023-02-18
"10",10,"Kansas","B12","22-5",0.916820267433665,116.499119148086,17,94.5563622882872,22,69.6889338515408,86,"24.4-6.6","12.4-5.6",8.14873813110667,1,2023-02-18
"11",11,"Baylor","B12","20-7",0.915442489526011,123.053569957014,2,100.032133748405,84,67.4945746449225,190,"22.3-8.7","11.3-6.7",5.52791280071021,8,2023-02-18
"12",12,"Creighton","BE","18-9",0.914092069841795,114.771409824658,24,93.4400656854377,15,68.0960077644451,158,"21.2-9.8","15.2-4.8",2.20838643683325,28,2023-02-18
"13",13,"Iowa St.","B12","17-9",0.906793903950891,110.43983817864,76,90.6164677127035,5,64.9492975115672,314,"19.2-10.8","10.2-7.8",2.76563798943428,22,2023-02-18
"14",14,"Gonzaga","WCC","23-5",0.905786723256478,123.372945979099,1,101.33259543009,107,70.8757057285969,38,"25.5-5.5","13.5-2.5",5.25116876694604,9,2023-02-18
"15",15,"Texas","B12","21-6",0.903225306939583,117.077476659358,14,96.4101026764433,37,69.5198594504225,95,"23-8","12-6",5.65519794088522,6,2023-02-18
"16",16,"Marquette","BE","21-6",0.897774354758408,120.03061810711,5,99.3663256374409,73,69.701342842889,84,"23.9-7.1","15.9-4.1",4.26661004365124,12,2023-02-18
"17",17,"Texas A&M","SEC","20-7",0.892711896352248,115.838711957958,20,96.3473620288382,36,66.5761907856031,243,"22.1-8.9","14.1-3.9",1.75868732032497,33,2023-02-18
"18",18,"Auburn","SEC","18-9",0.889593951489884,111.709466038425,55,93.1729973412488,14,68.2451773912516,152,"20-11","10-8",1.27955644770318,41,2023-02-18
"19",19,"TCU","B12","18-9",0.888574780306435,113.318818416731,36,94.600281813844,23,70.6204646403687,43,"20.2-10.8","9.2-8.8",2.10958205454112,29,2023-02-18
"20",20,"Arkansas","SEC","18-9",0.884613144875552,110.753362970218,66,92.7759562754898,12,69.8036771965063,78,"20-11","9-9",1.24668405178466,42,2023-02-18
"21",21,"Kansas St.","B12","20-7",0.880780908322493,111.376584340074,59,93.5987902330045,16,70.1201309242835,64,"22.1-8.9","10.1-7.9",3.94867906179016,13,2023-02-18
"22",22,"Xavier","BE","20-7",0.879830209087973,119.319644458642,8,100.352693133919,91,71.690995975994,24,"22.6-8.4","14.6-5.4",3.74281781825598,15,2023-02-18
"23",23,"Virginia","ACC","21-4",0.876544857207459,112.292993042056,46,94.6955602070516,24,61.9898865104352,360,"24-5","16-4",4.34874544817941,11,2023-02-18
"24",24,"West Virginia","B12","15-12",0.871874171833903,116.264914854034,18,98.4078621870628,59,68.8408371182326,128,"16.8-14.2","5.8-12.2",0.38949960549916,53,2023-02-18
"25",25,"Boise St.","MWC","20-6",0.870680344528568,109.483699205179,87,92.7539846557224,11,67.2797585922852,205,"23.1-7.9","13.1-4.9",2.32996077847492,25,2023-02-18
"26",26,"Oklahoma St.","B12","16-11",0.868124415611339,108.672550279796,104,92.2471831544249,9,68.326407013806,148,"17.9-13.1","8.9-9.1",0.816436362513287,47,2023-02-18
"27",27,"Memphis","Amer","20-6",0.866034876123905,114.439534879013,26,97.2957856024397,45,72.2379351456842,18,"22.5-8.5","12.5-5.5",2.73812372592093,23,2023-02-18
