"","rank","team","conf","record","barthag","adj_o","adj_o_rk","adj_d","adj_d_rk","adj_tempo","adj_tempo_rk","proj_record","proj_conf_record","wab","wab_rk","date"
"1",1,"Connecticut","BE","29-8",0.959848022258124,121.307492083573,3,92.0488670385146,11,66.8157407148769,197,"29.8-8.2","13-7",4.91369894804879,13,2023-03-30
"2",2,"Alabama","SEC","31-6",0.954816890551986,116.090508877185,15,89.0398039533181,4,72.5690381953946,4,"31-6","16-2",10.1588622388151,1,2023-03-30
"3",3,"Houston","Amer","33-4",0.95325528858893,117.304872982867,13,90.2502702276589,5,63.375412725824,341,"33-4","17-1",8.03829283901768,5,2023-03-30
"4",4,"UCLA","P12","31-6",0.952887704655608,114.92488515699,21,88.4824028776336,2,66.0918321029981,234,"31-6","18-2",8.40085196680268,4,2023-03-30
"5",5,"Tennessee","SEC","25-11",0.939969319015533,111.227371116475,57,87.5631148993628,1,65.1648495414944,285,"25-11","11-7",2.78997224279222,25,2023-03-30
"6",6,"Texas","B12","29-9",0.936963687100695,116.033909710765,16,91.7614796306836,9,68.500437544323,115,"29-9","12-6",7.49906951031018,8,2023-03-30
"7",7,"Purdue","B10","29-6",0.933225059226474,117.875939805849,10,93.7189742309804,20,63.9477953697177,330,"29-6","15-5",9.37621563140257,3,2023-03-30
"8",8,"Arizona","P12","28-7",0.929412187025149,119.387062571164,7,95.4138232461726,34,72.1870962773844,10,"28-7","14-6",7.5858097749674,7,2023-03-30
"9",9,"San Diego St.","MWC","31-6",0.927571116921314,110.822086762264,61,88.7825451005569,3,65.7287175260125,263,"31.6-6.4","15-3",5.73708028355845,10,2023-03-30
"10",10,"Gonzaga","WCC","31-6",0.924879752450532,123.150426734735,1,98.9976232006766,78,70.1409058220415,40,"31-6","14-2",6.63859197886106,9,2023-03-30
"11",11,"Saint Mary's","WCC","27-8",0.921304530158185,112.064472340171,44,90.4813252302451,6,61.9203594925336,359,"27-8","14-2",3.43302243196998,22,2023-03-30
"12",12,"Marquette","BE","29-7",0.917684442708352,118.541510448182,8,96.1188556810131,41,68.3961179148936,122,"29-7","17-3",7.67472580069518,6,2023-03-30
"13",13,"Kansas","B12","28-8",0.917406483605715,113.784959375975,30,92.2915078525768,13,69.0522107050273,83,"28-8","13-5",10.040283510393,2,2023-03-30
"14",14,"Creighton","BE","24-13",0.91635663741893,114.922258921366,22,93.3257052146848,15,67.700240066646,153,"24-13","14-6",2.01878790365408,31,2023-03-30
"15",15,"Duke","ACC","27-9",0.907757538852561,113.312150429544,33,92.8806542215716,14,64.881280073177,299,"27-9","14-6",4.53809162098836,16,2023-03-30
"16",16,"Memphis","Amer","26-9",0.902852873751595,115.374984730292,20,95.0432941524234,31,71.0165791666293,24,"26-9","13-5",4.70304465985157,14,2023-03-30
"17",17,"Baylor","B12","23-11",0.898781327578689,121.674352577693,2,100.630597738602,103,66.8979417663632,187,"23-11","11-7",5.20595079005516,12,2023-03-30
"18",18,"West Virginia","B12","19-15",0.892954473476357,117.231839200631,14,97.4845843232339,56,68.4443745353468,120,"19-15","7-11",1.4228020562582,36,2023-03-30
"19",19,"Arkansas","SEC","22-14",0.88909659568493,111.885364088788,46,93.3607280766128,16,69.5321852560668,58,"22-14","8-10",0.382565071690738,48,2023-03-30
"20",20,"Xavier","BE","27-10",0.886911603465639,117.892161791338,9,98.5611136170019,74,70.4936218460691,33,"27-10","15-5",5.2178386442309,11,2023-03-30
"21",21,"Auburn","SEC","21-13",0.882756105718825,113.1272493038,34,94.9135142683386,28,67.6186544913009,157,"21-13","10-8",1.03759382170717,42,2023-03-30
"22",22,"Texas A&M","SEC","25-10",0.880682198440975,113.84055941489,29,95.677286425787,39,66.0096095847457,244,"25-10","15-3",3.6669140789817,20,2023-03-30
"23",23,"Kansas St.","B12","26-10",0.879928228152431,112.63035157293,39,94.7190858505525,27,69.8181690592175,45,"26-10","11-7",4.21002069910062,17,2023-03-30
