"","rank","team","conf","record","barthag","adj_o","adj_o_rk","adj_d","adj_d_rk","adj_tempo","adj_tempo_rk","proj_record","proj_conf_record","wab","wab_rk","date"
"1",1,"Houston","Amer","16-1",0.982551483416872,117.159263884113,8,82.5184050558533,2,63.2199193351233,347,"29.3-1.7","17.3-0.7",3.95683741494507,4,2023-01-08
"2",2,"Tennessee","SEC","13-2",0.978124801984886,111.350824298321,41,80.0159777581535,1,67.4177618042287,197,"27.4-3.6","16.6-1.4",2.72995294823142,10,2023-01-08
"3",3,"Connecticut","BE","15-2",0.958435521954987,116.22103732242,11,88.4660979126596,8,68.0111613423294,162,"26.8-4.2","15.8-4.2",4.07257424697409,3,2023-01-08
"4",4,"UCLA","P12","14-2",0.957925444369703,115.80856319414,13,88.2497590189004,5,67.1432515143157,211,"26.4-4.6","17.4-2.6",2.84781647717426,9,2023-01-08
"5",5,"Kansas","B12","14-1",0.948894657797554,116.86496978258,9,90.6479769794818,13,68.2658199477131,148,"25.6-5.4","13.9-4.1",5.23166163842376,1,2023-01-08
"6",6,"Saint Mary's","WCC","14-4",0.943599881767876,110.654134146482,47,86.611519149766,4,63.4168473297652,341,"25.1-5.9","14.1-1.9",0.799055304349046,40,2023-01-08
"7",7,"Purdue","B10","15-1",0.937452067908068,118.971956898552,4,94.0170634068054,40,63.9213519966809,326,"26.6-4.4","15.6-4.4",4.5855352942109,2,2023-01-08
"8",8,"Alabama","SEC","13-2",0.936579908740348,113.301265032141,21,89.6509580536556,11,74.0356655274351,3,"24.7-6.3","14.1-3.9",3.75694953897876,5,2023-01-08
"9",9,"Arizona","P12","14-2",0.92061491140846,120.462662635744,3,97.3422173433992,82,72.7245470104536,16,"24.9-6.1","13.9-6.1",3.51896610833644,6,2023-01-08
"10",10,"Ohio St.","B10","10-5",0.914421071122543,121.3144641047,1,98.7309936130072,108,66.852219826082,225,"20.8-10.2","12.8-7.2",0.452014473696882,46,2023-01-08
"11",11,"San Diego St.","MWC","12-3",0.907709269726408,110.991908635839,43,90.9833384867167,17,69.2650672599479,96,"23-7","14-4",2.21933413533247,14,2023-01-08
