"","rank","team","conf","record","barthag","adj_o","adj_o_rk","adj_d","adj_d_rk","adj_tempo","adj_tempo_rk","proj_record","proj_conf_record","wab","wab_rk","date"
"1",1,"Houston","Amer","17-1",0.97616264285775,118.775095556955,8,86.0059528981709,2,63.64055951271,342,"29-2","17-1",4.25450207392583,4,2023-01-14
"2",2,"Tennessee","SEC","14-3",0.967681952025561,110.770933250219,57,82.423867156238,1,67.4394411182354,195,"25.9-5.1","15.1-2.9",2.13465651662275,21,2023-01-14
"3",3,"UCLA","P12","16-2",0.957008703126875,115.717928447919,16,88.3534808942212,5,66.8872000747185,233,"26.8-4.2","17.8-2.2",3.56709809901237,7,2023-01-14
"4",4,"Connecticut","BE","15-3",0.950719135912179,117.262310592792,13,90.6539646331199,9,68.177101237337,166,"26-5","15-5",3.83898072507454,6,2023-01-14
"5",5,"Alabama","SEC","15-2",0.948622083210518,117.111914656996,15,90.8838219529648,10,73.9574705537327,5,"25.8-5.2","15.1-2.9",4.66603066085371,3,2023-01-14
"6",6,"Saint Mary's","WCC","16-4",0.942196364489236,112.592338531034,38,88.3285981182013,4,63.3827119769224,348,"25.3-5.7","14.3-1.7",1.56037461984119,28,2023-01-14
"7",7,"Purdue","B10","16-1",0.937525825210406,120.477054905583,3,95.196041437458,32,63.9890493001428,327,"26.8-4.2","15.8-4.2",4.74991033730723,2,2023-01-14
"8",8,"Kansas","B12","16-1",0.936308335962722,117.187626823579,14,92.7628868106258,17,68.9522933043272,117,"25.3-5.7","13.6-4.4",5.88705022336186,1,2023-01-14
"9",9,"Rutgers","B10","12-5",0.906078837699916,105.818013319163,127,86.8879165784278,3,66.5301032575145,249,"21.8-9.2","13.8-6.2",0.109542181216409,52,2023-01-14
"10",10,"Iowa St.","B12","13-3",0.905827687615766,107.613501413636,100,88.384856604251,6,64.980001514395,308,"21.2-8.8","11.6-6.4",2.89163075408776,11,2023-01-14
"11",11,"Marquette","BE","14-4",0.904526754107685,121.40887605676,1,99.8467516709425,97,70.3315844769767,60,"23-8","15-5",2.17183071770151,20,2023-01-14
"12",12,"Arizona","P12","15-3",0.899680905489792,120.356874683726,4,99.4550860603618,91,73.1973436894041,9,"24-7","13-7",3.26971151585756,9,2023-01-14
"13",13,"San Diego St.","MWC","13-4",0.894838002831796,111.617487911723,49,92.6558036043964,16,69.0749259285088,112,"22.1-7.9","13.1-4.9",1.76554060958823,23,2023-01-14
"14",14,"Ohio St.","B10","10-6",0.891800195440929,121.030745884897,2,100.748818796319,112,67.1274178537938,217,"19.2-11.8","11.2-8.8",-0.458453934749445,64,2023-01-14
"15",15,"Texas","B12","15-2",0.89147121012351,114.411383448727,21,95.2669091568791,34,68.8439404724455,125,"21.7-9.3","10.6-7.4",2.88302697504717,12,2023-01-14
"16",16,"Virginia","ACC","13-3",0.890013774899731,112.537826973648,39,93.8289642316855,23,61.7195793610067,361,"22.8-6.2","14.8-5.2",2.49049391918957,13,2023-01-14
"17",17,"Baylor","B12","12-5",0.887752437627998,117.589180315883,12,98.2359411820168,72,69.5683960923621,83,"19.3-11.7","8.6-9.4",1.59864454121975,26,2023-01-14
"18",18,"Gonzaga","WCC","16-3",0.887529783101587,119.793222189639,5,100.096663839286,104,71.2074658544777,41,"25.1-5.9","13.2-2.8",3.97436080803729,5,2023-01-14
"19",19,"Xavier","BE","14-3",0.886017168025723,119.360986994252,6,99.866237689588,99,72.8096814149108,16,"23-8","15-5",3.17126486576962,10,2023-01-14
"20",20,"Creighton","BE","10-8",0.880745677993114,112.607113630203,36,94.6356645099122,27,69.1955490640617,106,"18.7-12.3","12.7-7.3",-0.752833043404069,70,2023-01-14
"21",21,"Auburn","SEC","14-3",0.875454581704199,110.094250003957,73,92.9224493867486,18,68.5151115844876,148,"21.6-9.4","11.3-6.7",2.34329147697824,17,2023-01-14
"22",22,"North Carolina St.","ACC","14-4",0.874725943626261,113.344944097579,32,95.7215898555621,40,70.2652644967729,63,"22.9-8.1","12.9-7.1",1.45257611685272,29,2023-01-14
"23",23,"Boise St.","MWC","14-4",0.874491785161166,107.207495700813,108,90.5552294825646,8,67.9158872966926,175,"22.7-8.3","12.7-5.3",1.23912549364476,30,2023-01-14
"24",24,"TCU","B12","14-3",0.869116326250017,110.455044541026,62,93.6894223059627,22,70.6814211039151,51,"20.6-10.4","9.1-8.9",1.72975074384083,24,2023-01-14
"25",25,"Memphis","Amer","12-5",0.868176217893891,112.356687806972,41,95.3707266758718,35,72.0726841247282,23,"21.5-9.5","11.5-6.5",0.743656029543374,40,2023-01-14
"26",26,"West Virginia","B12","10-7",0.864604681654016,114.564353116118,20,97.5059019936512,61,68.5787164997625,142,"16.9-14.1","6.3-11.7",-0.336898995739233,61,2023-01-14
"27",27,"Kansas St.","B12","15-2",0.863312616546915,112.650274084277,35,95.9685215338498,43,69.8015204930196,75,"21.9-9.1","10.2-7.8",3.49791344406434,8,2023-01-14
"28",28,"New Mexico","MWC","16-2",0.862777212723806,113.036424707355,33,96.3354271376317,50,72.3172682462557,20,"24.7-6.3","11.7-6.3",2.37646804190604,16,2023-01-14
"29",29,"Arkansas","SEC","12-5",0.861795015589426,110.519828555434,60,94.2584250505983,25,70.5326180832798,55,"20.2-10.8","8.9-9.1",0.671403537231277,41,2023-01-14
"30",30,"Oklahoma St.","B12","9-8",0.854596355782928,104.843576971456,148,89.8785614002989,7,67.2451892266231,211,"15.9-15.1","7.1-10.9",-1.5363621520273,94,2023-01-14
"31",31,"North Carolina","ACC","12-6",0.847500964223891,114.663016581669,18,98.7760804631973,82,69.3622161471586,93,"20.1-10.9","12.1-7.9",0.89980875304376,37,2023-01-14
"32",32,"Penn St.","B10","12-5",0.8448874997786,113.831856510302,28,98.2314588807864,71,66.0575496197094,270,"19.6-11.4","10.6-9.4",0.23152300947901,51,2023-01-14
"33",33,"UCF","Amer","13-5",0.844466378947805,109.640027396671,77,94.640522299235,28,63.6968144421647,340,"21.1-8.9","12.1-5.9",0.294609035452413,48,2023-01-14
"34",34,"Oklahoma","B12","11-6",0.844253491670017,114.302876092132,22,98.6793609072427,80,64.0084143036341,326,"16.9-14.1","7.5-10.5",0.290446164648155,49,2023-01-14
"35",35,"Florida Atlantic","CUSA","16-1",0.844208460051279,113.519195298757,30,98.0057159538039,66,67.0038789328033,226,"27.1-3.9","17.1-2.9",2.39298324401461,15,2023-01-14
"36",36,"Duke","ACC","13-5",0.842317410302728,110.154589253029,71,95.2193093895921,33,66.3337583827485,260,"20.8-10.2","11.8-8.2",1.19718320612368,31,2023-01-14
"37",37,"Texas A&M","SEC","12-5",0.841212778759116,114.616535295063,19,99.1477587041652,87,67.3421801140182,203,"19.1-11.9","11.1-6.9",-0.85825832364183,73,2023-01-14
"38",38,"Illinois","B10","12-5",0.841147037499096,110.314389412252,66,95.4303186807804,36,70.7599076872632,49,"19.7-11.3","10.7-9.3",0.578693072307504,43,2023-01-14
"39",39,"Utah St.","MWC","14-4",0.840306815106218,115.36283801574,17,99.8520774951554,98,70.6188834097017,53,"22.2-8.8","11.2-6.8",0.912876478534803,36,2023-01-14
"40",40,"Providence","BE","14-4",0.838280837512357,113.696805020402,29,98.538668773864,78,68.3229311715934,158,"21.7-9.3","13.7-6.3",1.63252443760921,25,2023-01-14
