"date","conf","line","ttq","type","team1","team1_wp","team1_pts","team2","team2_wp","team2_pts","game_id","year"
2021-12-11,"SEC vs. B10","Auburn -12.6, 82-70 (87%)",58.76573855960202,"nc","Auburn",0.871045452866935,82.36547226767732,"Nebraska",0.12895454713306498,69.75987616656595,"AuburnNebraska12-11",2022
2021-12-11,"NEC at AE","Stony Brook -0.7, 80-79 (52%)",58.55509225969783,"nc","Bryant",0.4757731823769281,79.02585305885687,"Stony Brook",0.5242268176230719,79.69512172396169,"BryantStony Brook12-11",2022
2021-12-11,"Amer at BE","Xavier -7.7, 74-67 (78%)",57.75668026977915,"nc","Cincinnati",0.22201438709185545,66.76098233597305,"Xavier",0.7779856129081446,74.4523498477185,"CincinnatiXavier12-11",2022
2021-12-11,"ACC at BE","Syracuse -6.9, 82-75 (73%)",57.08444266470025,"nc","Syracuse",0.7329440545471386,81.75957926752632,"Georgetown",0.2670559454528614,74.88777816170597,"SyracuseGeorgetown12-11",2022
2021-12-11,"BSth at SC","VMI -2.3, 73-70 (59%)",56.55269575469782,"nc","Gardner Webb",0.4070377059849382,70.22063719638196,"VMI",0.5929622940150618,72.55591175380832,"Gardner WebbVMI12-11",2022
2021-12-11,"MVC at Amer","Tulsa -1.4, 62-61 (56%)",55.74364274454114,"nc","Southern Illinois",0.4354519805691809,61.10142662120484,"Tulsa",0.5645480194308191,62.49663316841026,"Southern IllinoisTulsa12-11",2022
2021-12-11,"CAA at WAC","Abilene Christian -5.5, 74-68 (71%)",53.00436888022149,"nc","Drexel",0.28999202222474635,68.17247805393603,"Abilene Christian",0.7100079777752537,73.69270319135954,"DrexelAbilene Christian12-11",2022
2021-12-11,"ACC vs. SEC","LSU -9.4, 71-61 (84%)",52.78708270610359,"nc","Georgia Tech",0.16228456299000912,61.37638854864758,"LSU",0.8377154370099908,70.79223408669408,"Georgia TechLSU12-11",2022
2021-12-11,"B10 at B10","Michigan St. -7.7, 67-60 (80%)",52.51798595821103,"conf","Penn St.",0.19928291336425483,59.604709044604725,"Michigan St.",0.8007170866357451,67.26716071634476,"Penn St.Michigan St.12-11",2022
2021-12-11,"SB at OVC","Tennessee Tech -1.1, 70-69 (55%)",52.36601771294713,"nc","Troy",0.4527990187206956,68.60685223194224,"Tennessee Tech",0.5472009812793044,69.74593794856793,"TroyTennessee Tech12-11",2022
2021-12-11,"ACC at A10","Saint Louis -7.7, 71-63 (79%)",51.679061887650704,"nc","Boston College",0.2089491697953124,63.02494459501302,"Saint Louis",0.7910508302046876,70.75996027979899,"Boston CollegeSaint Louis12-11",2022
2021-12-11,"CUSA at ASun","Eastern Kentucky -2.8, 82-79 (60%)",51.58392787975264,"nc","Marshall",0.39988871147298394,79.20192868100715,"Eastern Kentucky",0.6001112885270161,82.04753790589318,"MarshallEastern Kentucky12-11",2022
2021-12-11,"WAC at MWC","Wyoming -6.9, 68-61 (77%)",50.77932748809414,"nc","Utah Valley",0.22507432431822053,60.621045160846535,"Wyoming",0.7749256756817795,67.50148715610118,"Utah ValleyWyoming12-11",2022
2021-12-11,"WAC at WCC","New Mexico St. -5.4, 71-66 (71%)",49.50148462422703,"nc","New Mexico St.",0.7119812726988655,71.02581811297962,"Loyola Marymount",0.28801872730113454,65.65052017241301,"New Mexico St.Loyola Marymount12-11",2022
2021-12-11,"SEC at B12","Kansas -21.9, 82-60 (97%)",49.386170909142095,"nc","Missouri",0.02717491337884839,60.00286754576596,"Kansas",0.9728250866211516,81.90130844445994,"MissouriKansas12-11",2022
2021-12-11,"A10 at CUSA","VCU -5.9, 64-58 (75%)",49.35412938607308,"nc","VCU",0.751999159634759,64.21741000870928,"Old Dominion",0.24800084036524095,58.3123100525992,"VCUOld Dominion12-11",2022
2021-12-11,"B10 at B10","Michigan -11.5, 74-63 (87%)",49.142639506621464,"conf","Minnesota",0.12503997972374437,62.608808867519095,"Michigan",0.8749600202762556,74.14953387741082,"MinnesotaMichigan12-11",2022
2021-12-11,"CUSA at MVC","Valparaiso -2.5, 69-67 (60%)",47.93263960977215,"nc","Charlotte",0.3962450325192428,66.7236773753386,"Valparaiso",0.6037549674807572,69.21242259840153,"CharlotteValparaiso12-11",2022
2021-12-11,"SB at CUSA","Louisiana Tech -8.9, 76-67 (81%)",46.71033401909103,"nc","Louisiana Lafayette",0.19208993916513373,66.67116642714228,"Louisiana Tech",0.8079100608348663,75.541674873816,"Louisiana LafayetteLouisiana Tech12-11",2022
2021-12-11,"BSth at SC","UNC Asheville -1.5, 72-70 (56%)",46.67960639380514,"nc","UNC Asheville",0.5623702057135307,71.7428613659567,"Western Carolina",0.4376297942864693,70.19526010743581,"UNC AshevilleWestern Carolina12-11",2022
2021-12-11,"Ivy at A10","La Salle -3.2, 73-70 (63%)",46.61351703886689,"nc","Penn",0.3732309325558595,70.14405235991768,"La Salle",0.6267690674441405,73.37825295432692,"PennLa Salle12-11",2022
2021-12-11,"CAA at ASun","Jacksonville -3.5, 62-59 (66%)",46.5802966796525,"nc","UNC Wilmington",0.34127940671198914,58.97745840990691,"Jacksonville",0.6587205932880109,62.44822040357517,"UNC WilmingtonJacksonville12-11",2022
2021-12-11,"OVC at Horz","Fort Wayne -5.2, 79-74 (69%)",46.25580484016125,"nc","Southeast Missouri St.",0.31467894298241156,73.81602195684536,"Fort Wayne",0.6853210570175885,78.98492974840278,"Southeast Missouri St.Fort Wayne12-11",2022
2021-12-11,"Horz at MAC","Central Michigan -0.3, 73-72 (51%)",45.60590037141007,"nc","Illinois Chicago",0.4870654244300298,71.90303647552102,"Central Michigan",0.5129345755699701,72.22732829795457,"Illinois ChicagoCentral Michigan12-11",2022
2021-12-11,"Sum at MVC","Missouri St. -13.0, 87-73 (87%)",43.842538111234305,"nc","Oral Roberts",0.132576564836007,73.48009731074025,"Missouri St.",0.867423435163993,86.51785759218913,"Oral RobertsMissouri St.12-11",2022
2021-12-11,"BW at WCC","Saint Mary's -13.7, 70-56 (93%)",43.28787245125909,"nc","UC Santa Barbara",0.0735256367945886,55.77117011341519,"Saint Mary's",0.9264743632054114,69.51783595248246,"UC Santa BarbaraSaint Mary's12-11",2022
2021-12-11,"CUSA at MAC","Eastern Michigan -1.6, 69-68 (57%)",43.28774090250617,"nc","FIU",0.43480527928845086,67.7152135488064,"Eastern Michigan",0.5651947207115491,69.27728929998425,"FIUEastern Michigan12-11",2022
2021-12-11,"AE at A10","Duquesne -0.8, 65-64 (54%)",43.044009377989575,"nc","New Hampshire",0.463994451458435,64.02496127208268,"Duquesne",0.5360055485415651,64.83323848488648,"New HampshireDuquesne12-11",2022
2021-12-11,"BSky at Sum","Montana St. -4.1, 75-71 (65%)",42.78551960625796,"nc","Montana St.",0.6543097471248756,75.20648590039563,"St. Thomas",0.34569025287512445,71.147553306398,"Montana St.St. Thomas12-11",2022
2021-12-11,"SC at SEC","Tennessee -18.8, 71-52 (97%)",41.3228734021117,"nc","UNC Greensboro",0.0278345451071258,51.84507109853395,"Tennessee",0.9721654548928742,70.61467385077368,"UNC GreensboroTennessee12-11",2022
2021-12-11,"ASun at Horz","Florida Gulf Coast -4.5, 78-74 (67%)",41.28002652453206,"nc","Florida Gulf Coast",0.6650925319686505,78.34575923582572,"Robert Morris",0.3349074680313495,73.80846415884551,"Florida Gulf CoastRobert Morris12-11",2022
2021-12-11,"BW at MWC","Fresno St. -8.5, 61-52 (85%)",41.087210223843584,"nc","UC Irvine",0.15023145478634684,52.11140579489189,"Fresno St.",0.8497685452136532,60.58582565599227,"UC IrvineFresno St.12-11",2022
2021-12-11,"A10 vs. CUSA","North Texas -9.3, 70-61 (84%)",40.828232623382064,"nc","Massachusetts",0.16349560858674708,60.909207409517585,"North Texas",0.836504391413253,70.19914608821897,"MassachusettsNorth Texas12-11",2022
2021-12-11,"Pat at Ivy","Dartmouth -3.6, 66-63 (66%)",40.51621378142999,"nc","Boston University",0.34287778329523083,62.55873495890851,"Dartmouth",0.6571222167047692,66.1993563838892,"Boston UniversityDartmouth12-11",2022
2021-12-11,"MEAC at Amer","Wichita St. -10.5, 72-61 (86%)",40.2688512648443,"nc","Norfolk St.",0.13908899688435675,61.315082707385464,"Wichita St.",0.8609110031156433,71.84686046168699,"Norfolk St.Wichita St.12-11",2022
2021-12-11,"Slnd at SWAC","Southern -6.2, 77-71 (72%)",39.95627021484542,"nc","Southeastern Louisiana",0.27502191772425166,71.02916950876725,"Southern",0.7249780822757483,77.27548562445496,"Southeastern LouisianaSouthern12-11",2022
2021-12-11,"CAA at ACC","North Carolina -22.9, 83-61 (98%)",39.45224636324216,"nc","Elon",0.02444845600907058,60.55914964953699,"North Carolina",0.9755515439909296,83.44437263434148,"ElonNorth Carolina12-11",2022
2021-12-11,"CUSA at OVC","Middle Tennessee -9.0, 75-66 (81%)",38.66602851068474,"nc","Middle Tennessee",0.8134998321278566,74.51267393113272,"Tennessee Martin",0.1865001678721434,65.555019929489,"Middle TennesseeTennessee Martin12-11",2022
2021-12-11,"BSth at ACC","Wake Forest -21.3, 87-66 (96%)",38.016558765072425,"nc","USC Upstate",0.03809491968003922,65.79193589836761,"Wake Forest",0.9619050803199608,87.11817440794985,"USC UpstateWake Forest12-11",2022
2021-12-11,"WCC at MWC","San Jose St. -3.7, 68-65 (65%)",37.72819208187171,"nc","Pacific",0.3463711078141853,64.67918512512819,"San Jose St.",0.6536288921858147,68.35121556739261,"PacificSan Jose St.12-11",2022
2021-12-11,"MAC at ASun","Ohio -5.7, 70-64 (73%)",37.442847832946065,"nc","Ohio",0.7278051770828349,69.68412457812036,"Stetson",0.2721948229171651,63.972253605860416,"OhioStetson12-11",2022
2021-12-11,"Sum at WAC","Dixie St. -5.3, 74-69 (70%)",35.82808674725266,"nc","Denver",0.2974348045414032,68.91212677696788,"Dixie St.",0.7025651954585967,74.2601931839829,"DenverDixie St.12-11",2022
2021-12-11,"MAAC at Horz","Youngstown St. -6.0, 74-68 (73%)",35.531928852773405,"nc","Canisius",0.2739298110911245,67.64577883719576,"Youngstown St.",0.7260701889088754,73.62966340133887,"CanisiusYoungstown St.12-11",2022
2021-12-11,"OVC at ASun","North Florida -4.5, 66-62 (69%)",35.10743702632701,"nc","Austin Peay",0.30955275161324103,61.68328501289989,"North Florida",0.690447248386759,66.13978585639175,"Austin PeayNorth Florida12-11",2022
2021-12-11,"Slnd at MWC","Utah St. -19.8, 83-63 (96%)",34.6166478105849,"nc","New Orleans",0.04105143797251296,62.92653927543736,"Utah St.",0.958948562027487,82.76199918368974,"New OrleansUtah St.12-11",2022
2021-12-11,"SB at SC","Mercer -8.1, 69-61 (81%)",34.09387638861554,"nc","Georgia Southern",0.19490562908608589,61.34554674220957,"Mercer",0.8050943709139141,69.3985197807203,"Georgia SouthernMercer12-11",2022
2021-12-11,"BSth at CAA","James Madison -6.7, 70-64 (76%)",34.056369438475286,"nc","Radford",0.24094752849217763,63.68625860794397,"James Madison",0.7590524715078224,70.3688509893911,"RadfordJames Madison12-11",2022
2021-12-11,"CAA at MEAC","Towson -12.5, 75-62 (89%)",33.99103921789719,"nc","Towson",0.8902619693369518,74.81976113846679,"Coppin St.",0.1097380306630482,62.3675765484269,"TowsonCoppin St.12-11",2022
2021-12-11,"CUSA at Slnd","Rice -4.7, 77-72 (67%)",33.77004914210688,"nc","Rice",0.6724165919726165,76.85584051951393,"Houston Baptist",0.3275834080273835,72.1969611245506,"RiceHouston Baptist12-11",2022
2021-12-11,"AE vs. MWC","UNLV -12.7, 77-64 (89%)",33.48796076485398,"nc","Hartford",0.11039177953528592,63.992859045344,"UNLV",0.8896082204647141,76.72500223292494,"HartfordUNLV12-11",2022
2021-12-11,"Slnd at Sum","Texas A&M Corpus Chris -5.3, 77-72 (70%)",33.08545592588673,"nc","Texas A&M Corpus Chris",0.6952811503653228,76.96230453374666,"Nebraska Omaha",0.3047188496346772,71.63494328584187,"Texas A&M Corpus ChrisNebraska Omaha12-11",2022
2021-12-11,"SWAC at Slnd","Grambling St. -1.1, 69-68 (55%)",32.89005598431679,"nc","Grambling St.",0.5467427633297435,68.67791512910571,"Incarnate Word",0.4532572366702565,67.56713615956816,"Grambling St.Incarnate Word12-11",2022
2021-12-11,"BW at BSky","Portland St. -6.0, 68-62 (74%)",32.63727991267467,"nc","Cal Poly",0.256433305565699,61.93769102885811,"Portland St.",0.743566694434301,67.94522914597265,"Cal PolyPortland St.12-11",2022
2021-12-11,"MAAC at P12","Utah -12.7, 78-65 (88%)",32.382950778198534,"nc","Manhattan",0.115668902770492,65.47053889886814,"Utah",0.884331097229508,78.13815591630973,"ManhattanUtah12-11",2022
2021-12-11,"Ivy at Pat","Princeton -9.4, 76-67 (82%)",31.82729108696536,"nc","Princeton",0.8204344047025037,76.10368940525112,"Lafayette",0.17956559529749627,66.68528249015708,"PrincetonLafayette12-11",2022
2021-12-11,"BSky at Sum","Eastern Washington -6.1, 79-73 (71%)",31.509822761897187,"nc","Eastern Washington",0.7147661869437195,79.16384572965534,"North Dakota",0.2852338130562805,73.08604310834714,"Eastern WashingtonNorth Dakota12-11",2022
2021-12-11,"BSth at Amer","UCF -15.2, 77-62 (93%)",31.31859258501643,"nc","North Carolina A&T",0.07401511169471435,61.66972680548984,"UCF",0.9259848883052856,76.82241950927381,"North Carolina A&TUCF12-11",2022
2021-12-11,"MVC at WAC","Illinois St. -6.5, 75-68 (74%)",30.973169716408325,"nc","Illinois St.",0.7404190095997805,74.79912143828864,"Chicago St.",0.25958099040021954,68.28313963317137,"Illinois St.Chicago St.12-11",2022
2021-12-11,"MEAC at BSth","Longwood -13.3, 78-65 (90%)",29.792209742013963,"nc","Morgan St.",0.10447413273202057,64.94137028084012,"Longwood",0.8955258672679794,78.28127926388936,"Morgan St.Longwood12-11",2022
2021-12-11,"WAC vs. CUSA","Sam Houston St. -10.2, 69-59 (86%)",29.19281016336078,"nc","Sam Houston St.",0.8625480622091333,69.28588746693049,"UTSA",0.13745193779086673,59.05891196817607,"Sam Houston St.UTSA12-11",2022
2021-12-11,"SWAC at WCC","Pepperdine -9.5, 79-70 (81%)",28.101617735622767,"nc","Alabama St.",0.18678139251015544,69.9004397543534,"Pepperdine",0.8132186074898445,79.43906843033658,"Alabama St.Pepperdine12-11",2022
2021-12-11,"NEC at MEAC","St. Francis NY -3.4, 67-63 (65%)",25.94814829046297,"nc","St. Francis NY",0.645916205594634,66.88099828285262,"Delaware St.",0.35408379440536597,63.474749614622255,"St. Francis NYDelaware St.12-11",2022
2021-12-11,"MAAC at Pat","Siena -6.0, 68-62 (74%)",25.8981318722291,"nc","Siena",0.7434164503028942,68.39896850984351,"Holy Cross",0.25658354969710584,62.35558347408614,"SienaHoly Cross12-11",2022
2021-12-11,"SB at SWAC","Arkansas St. -9.7, 77-68 (82%)",25.557506716311593,"nc","Arkansas St.",0.823958719516129,77.3102583908826,"Mississippi Valley St.",0.17604128048387102,67.60066318311205,"Arkansas St.Mississippi Valley St.12-11",2022
2021-12-11,"SWAC at SC","Samford -13.4, 72-58 (91%)",24.404168760532254,"nc","Alabama A&M",0.08535403382095982,58.42610762894803,"Samford",0.91464596617904,71.80830758257068,"Alabama A&MSamford12-11",2022
2021-12-11,"BSky at BW","Cal St. Bakersfield -7.3, 74-67 (77%)",24.240690733101736,"nc","Idaho",0.23336796616309077,67.13558043097245,"Cal St. Bakersfield",0.7666320338369093,74.45086831336026,"IdahoCal St. Bakersfield12-11",2022
2021-12-11,"MAC at Horz","Detroit -9.0, 73-64 (82%)",23.871933477392847,"nc","Western Michigan",0.17882539953378868,63.5920143714904,"Detroit",0.8211746004662113,72.60530391846234,"Western MichiganDetroit12-11",2022
2021-12-11,"NEC at BE","Providence -27.8, 80-52 (99%)",20.49456982665428,"nc","Central Connecticut",0.00707735396959658,51.82423822592747,"Providence",0.9929226460304034,79.65855951191678,"Central ConnecticutProvidence12-11",2022
2021-12-11,"BSky at Sum","South Dakota -11.8, 74-62 (88%)",18.967245635240474,"nc","Northern Arizona",0.11818120710471117,61.98628116726675,"South Dakota",0.8818187928952889,73.82337966294517,"Northern ArizonaSouth Dakota12-11",2022
2021-12-11,"Pat at NEC","Mount St. Mary's -8.9, 65-56 (85%)",17.563665573363505,"nc","American",0.15291464991535966,55.69109643770672,"Mount St. Mary's",0.8470853500846404,64.63027975437728,"AmericanMount St. Mary's12-11",2022
2021-12-11,"WAC at SB","UT Arlington -12.1, 69-57 (90%)",14.750967832231884,"nc","Lamar",0.09706547073388808,56.5517809653596,"UT Arlington",0.902934529266112,68.65491504153215,"LamarUT Arlington12-11",2022
2021-12-11,"AE at MAAC","Quinnipiac -15.0, 79-64 (92%)",14.285968068880146,"nc","Maine",0.0825885629985578,64.24212272111465,"Quinnipiac",0.9174114370014422,79.20369975920171,"MaineQuinnipiac12-11",2022
2021-12-11,"Ivy at AE","Albany -10.7, 71-60 (87%)",13.612176092846898,"nc","Columbia",0.13172884085323283,60.31320691899592,"Albany",0.8682711591467671,71.06039141946235,"ColumbiaAlbany12-11",2022
2021-12-11,"OVC at BE","Butler -21.0, 69-48 (99%)",10.380215023134465,"nc","Eastern Illinois",0.01459411176632317,47.57708023349321,"Butler",0.9854058882336768,68.62451793169429,"Eastern IllinoisButler12-11",2022
2021-12-11,"D2 at WAC","Grand Canyon (100%)",0.32174465736619595,"nond1","Ottawa (AZ)",0.00106267692379672,46.83093140093502,"Grand Canyon",0.9989373230762032,84.93104088397439,"Ottawa (AZ)Grand Canyon12-11",2022
2021-12-11,"D2 at MAC","Buffalo (100%)",0.09340333617553752,"nond1","St. John Fisher",0.00214737194509805,54.76478865739221,"Buffalo",0.997852628054902,93.41751209874997,"St. John FisherBuffalo12-11",2022
2021-12-11,"D2 at BSky","Weber St. (100%)",-3.4165689293276458,"nond1","Me.-Fort Kent",0.00325592033979761,53.325205341570026,"Weber St.",0.9967440796602024,87.7199982251747,"Me.-Fort KentWeber St.12-11",2022
2021-12-11,"D2 vs. BSth","Winthrop (100%)",-3.4315891259318683,"nond1","Carver",0.00525941809251601,54.815573081236046,"Winthrop",0.994740581907484,86.473720547778,"CarverWinthrop12-11",2022
2021-12-11,"D2 at BSky","Southern Utah (100%)",-3.649256542075502,"nond1","St. Katherine",0.00294824237008232,53.77606452683597,"Southern Utah",0.9970517576299176,89.23094579117537,"St. KatherineSouthern Utah12-11",2022
2021-12-11,"D2 at BW","Cal St. Fullerton (100%)",-5.395541494897955,"nond1","LIFE Pacific",0.00302193085491081,50.56621793393921,"Cal St. Fullerton",0.9969780691450892,83.72436657571498,"LIFE PacificCal St. Fullerton12-11",2022
2021-12-11,"D2 at WCC","San Diego (100%)",-7.574347533148057,"nond1","Cal Lutheran",0.00428337049237193,48.859041456497025,"San Diego",0.995716629507628,78.47196324854306,"Cal LutheranSan Diego12-11",2022
2021-12-11,"D2 at ASun","Kennesaw St. (100%)",-7.92375087545134,"nond1","Voorhees",0.00475331548458602,53.66130606963666,"Kennesaw St.",0.995246684515414,85.40466535131443,"VoorheesKennesaw St.12-11",2022
2021-12-11,"D2 at AE","UMass Lowell (100%)",-9.170297564354977,"nond1","MCLA",0.00717784257608489,51.897365079629495,"UMass Lowell",0.9928221574239152,79.67252335031864,"MCLAUMass Lowell12-11",2022
2021-12-11,"D2 at AE","Binghamton (100%)",-11.442140276958362,"nond1","SUNY Oneonta",0.01033161764928682,52.54014213561304,"Binghamton",0.9896683823507132,78.12320612543083,"SUNY OneontaBinghamton12-11",2022
2021-12-11,"D2 at Slnd","Northwestern St. (100%)",-11.717016220564702,"nond1","Dallas Christian",0.01724478611888793,60.275270268445226,"Northwestern St.",0.982755213881112,85.66754949253355,"Dallas ChristianNorthwestern St.12-11",2022
2021-12-11,"D2 at MEAC","Maryland Eastern Shore (100%)",-12.074214208306053,"nond1","St. Mary's MD",0.01337498663065504,51.269773761954525,"Maryland Eastern Shore",0.9866250133693448,74.52189712949877,"St. Mary's MDMaryland Eastern Shore12-11",2022
2021-12-11,"D2 at SB","Little Rock (100%)",-12.897023931259945,"nond1","Philander Smith",0.01253518464015926,54.97010633400652,"Little Rock",0.9874648153598408,80.35818760467444,"Philander SmithLittle Rock12-11",2022
2021-12-12,"ACC at A10","Virginia Tech -0.1, 63-62 (50%)",78.63701338417357,"nc","Virginia Tech",0.5037670509228688,61.8236434435097,"Dayton",0.4962329490771312,61.74268876406797,"Virginia TechDayton12-12",2022
2021-12-12,"BE at B12","Baylor -5.0, 69-64 (70%)",78.16174950358442,"nc","Villanova",0.2965657737175891,63.76983181424404,"Baylor",0.7034342262824109,68.74369587305162,"VillanovaBaylor12-12",2022
2021-12-12,"ACC vs. SEC","Florida St. -0.4, 70-69 (52%)",70.9733229460811,"nc","Florida St.",0.5176201892604791,69.05696992469007,"South Carolina",0.48237981073952085,68.6348562694603,"Florida St.South Carolina12-12",2022
2021-12-12,"P12 at P12","Oregon -0.4, 69-68 (52%)",69.85802233758672,"conf","Oregon",0.5162149776883121,68.5239250321752,"Stanford",0.48378502231168785,68.13840362880084,"OregonStanford12-12",2022
2021-12-12,"SEC vs. B10","Florida -2.3, 69-67 (60%)",67.91499972143872,"nc","Florida",0.5956027358011671,69.47010397258839,"Maryland",0.404397264198833,67.17015374235935,"FloridaMaryland12-12",2022
2021-12-12,"B10 at BE","Seton Hall -4.6, 67-62 (69%)",61.55991075076228,"nc","Rutgers",0.306660130334403,62.0429311069019,"Seton Hall",0.693339869665597,66.60395733213886,"RutgersSeton Hall12-12",2022
2021-12-12,"MAAC vs. Ivy","Iona -4.6, 73-68 (68%)",57.987928959553095,"nc","Iona",0.6799895216056696,72.72701957663494,"Yale",0.3200104783943304,68.11325178326142,"IonaYale12-12",2022
2021-12-12,"SC at SB","Coastal Carolina -1.3, 65-64 (56%)",57.50252248285176,"nc","Wofford",0.44317575538873466,64.17368246365633,"Coastal Carolina",0.5568242446112653,65.46030386125304,"WoffordCoastal Carolina12-12",2022
2021-12-12,"CUSA at MWC","New Mexico -3.8, 74-71 (65%)",54.69069602626703,"nc","UTEP",0.353901192473179,70.62119875973394,"New Mexico",0.646098807526821,74.4161145599605,"UTEPNew Mexico12-12",2022
2021-12-12,"ACC vs. B10","Purdue -13.2, 82-69 (88%)",53.53771429304237,"nc","North Carolina St.",0.11640797694821708,68.65690696145931,"Purdue",0.883592023051783,81.88971668984797,"North Carolina St.Purdue12-12",2022
2021-12-12,"Pat at BE","St. John's -11.4, 84-72 (84%)",53.477079586301215,"nc","Colgate",0.15667377130364685,72.33741387851137,"St. John's",0.8433262286963532,83.73907046203416,"ColgateSt. John's12-12",2022
2021-12-12,"Pat at MAAC","Marist -1.3, 61-59 (56%)",50.505558948160086,"nc","Navy",0.43830679057116145,59.488910978098225,"Marist",0.5616932094288385,60.785929203826456,"NavyMarist12-12",2022
2021-12-12,"MAAC at ACC","Pittsburgh -2.1, 64-62 (60%)",49.83343426368303,"nc","Monmouth",0.40384245236610183,61.569863903394506,"Pittsburgh",0.5961575476338982,63.69081539474489,"MonmouthPittsburgh12-12",2022
2021-12-12,"Sum at OVC","UMKC -1.4, 68-67 (56%)",49.22336434487514,"nc","UMKC",0.5612383749357728,68.2450720128315,"SIU Edwardsville",0.4387616250642272,66.79962373110047,"UMKCSIU Edwardsville12-12",2022
2021-12-12,"MAC at B12","West Virginia -9.4, 72-62 (83%)",48.41137903415074,"nc","Kent St.",0.1650076689771254,62.32554741461534,"West Virginia",0.8349923310228746,71.76273834945052,"Kent St.West Virginia12-12",2022
2021-12-12,"A10 vs. ACC","Miami FL -10.5, 71-61 (86%)",47.10745987051101,"nc","Fordham",0.13851440472808407,60.889372120272334,"Miami FL",0.8614855952719159,71.37785664305859,"FordhamMiami FL12-12",2022
2021-12-12,"BW at P12","USC -13.5, 79-65 (90%)",43.33256743381706,"nc","Long Beach St.",0.10296571540622756,65.1078959019242,"USC",0.8970342845937724,78.59282735489623,"Long Beach St.USC12-12",2022
2021-12-12,"OVC at ASun","Lipscomb -4.1, 75-71 (66%)",42.08104655373297,"nc","Tennessee St.",0.34201710172769223,70.62872712917692,"Lipscomb",0.6579828982723077,74.76382883798772,"Tennessee St.Lipscomb12-12",2022
2021-12-12,"A10 at CAA","Davidson -8.8, 70-61 (82%)",41.835523671585946,"nc","Davidson",0.8242378840335327,70.0278195487045,"Northeastern",0.1757621159664673,61.22259141283517,"DavidsonNortheastern12-12",2022
2021-12-12,"WAC at BW","UC Riverside -6.6, 68-61 (76%)",39.77183388323985,"nc","Cal Baptist",0.2350360428434692,61.28191640511354,"UC Riverside",0.7649639571565308,67.90443206470746,"Cal BaptistUC Riverside12-12",2022
2021-12-12,"BW at WAC","Seattle -11.2, 77-66 (86%)",35.08015493659624,"nc","UC San Diego",0.14088264748586415,66.05054846701604,"Seattle",0.8591173525141358,77.29550753328648,"UC San DiegoSeattle12-12",2022
2021-12-12,"BSth at CAA","College of Charleston -12.2, 77-65 (88%)",34.3201012286423,"nc","Presbyterian",0.12161899913878278,64.88120131869658,"College of Charleston",0.8783810008612172,77.05251874288727,"PresbyterianCollege of Charleston12-12",2022
2021-12-12,"MAAC at CAA","Fairfield -4.9, 66-61 (71%)",32.43816155168002,"nc","Fairfield",0.70853720044243,66.37752798512534,"William & Mary",0.29146279955757004,61.443370184914,"FairfieldWilliam & Mary12-12",2022
2021-12-12,"SWAC at B12","Iowa St. -16.6, 66-49 (97%)",29.143445493861705,"nc","Jackson St.",0.03437785572510624,49.43018389026467,"Iowa St.",0.9656221442748938,66.06192433583188,"Jackson St.Iowa St.12-12",2022
2021-12-12,"NEC at B10","Indiana -19.4, 70-51 (98%)",28.91890734511186,"nc","Merrimack",0.02375035223822358,50.82862881676566,"Indiana",0.9762496477617764,70.21772063791045,"MerrimackIndiana12-12",2022
2021-12-12,"BSth at Pat","Loyola MD -5.8, 67-61 (74%)",28.161222321197,"nc","Hampton",0.25844134491715115,60.93698030071338,"Loyola MD",0.7415586550828488,66.78642417252019,"HamptonLoyola MD12-12",2022
2021-12-12,"Horz at B12","Kansas St. -21.4, 76-55 (98%)",23.86811936197547,"nc","Green Bay",0.02197509930897644,54.60296931697142,"Kansas St.",0.9780249006910235,75.95511903103892,"Green BayKansas St.12-12",2022
2021-12-12,"AE at B10","Northwestern -20.9, 76-55 (98%)",22.300226728752374,"nc","NJIT",0.02394308443932859,55.04792934152421,"Northwestern",0.9760569155606714,75.99178457963063,"NJITNorthwestern12-12",2022
2021-12-12,"SWAC at MAC","Akron -13.2, 69-55 (92%)",21.84751743776835,"nc","Florida A&M",0.07923552668356953,55.3825864548826,"Akron",0.9207644733164304,68.54910809610905,"Florida A&MAkron12-12",2022
2021-12-12,"D2 at CUSA","UAB (100%)",5.809506848109361,"nond1","Millsaps",0.00066424465077957,50.72037397165594,"UAB",0.9993357553492204,95.82451996040176,"MillsapsUAB12-12",2022
2021-12-12,"D2 at SC","Chattanooga (100%)",1.070288511119653,"nond1","Tennessee Wesleyan",0.000859576717358,46.67970109604331,"Chattanooga",0.999140423282642,86.23419922720078,"Tennessee WesleyanChattanooga12-12",2022
2021-12-12,"D2 at CAA","Hofstra (100%)",0.9011393427605584,"nond1","John Jay",0.00149974621261771,53.1461811662323,"Hofstra",0.9985002537873824,93.53605637503712,"John JayHofstra12-12",2022
2021-12-12,"D2 at MAAC","Saint Peter's (100%)",-0.9123458672829728,"nond1","Nyack",0.00125846721259185,45.364690512999154,"Saint Peter's",0.9987415327874082,81.06960503755563,"NyackSaint Peter's12-12",2022
2021-12-12,"D2 at SB","Texas St. (100%)",-3.826150922876394,"nond1","Southwestern Texas",0.00178018066529172,48.109538419111416,"Texas St.",0.9982198193347084,83.41688769757802,"Southwestern TexasTexas St.12-12",2022
