"date","conf","line","ttq","type","team1","team1_wp","team1_pts","team2","team2_wp","team2_pts","game_id","year"
2010-11-08,"A10 at BE","Pittsburgh -17.4, 75-58 (95%)",49.34835446004665,"nc","Rhode Island",0.04694671440707973,57.980415339575615,"Pittsburgh",0.9530532855929202,75.33174297335454,"303120221",2011
2010-11-08,"BW at B10","Illinois -24.2, 87-63 (98%)",43.962301285035394,"nc","UC Irvine",0.02284130427312123,62.6935808170716,"Illinois",0.9771586957268787,86.91012963111108,"303120356",2011
2010-11-08,"ind at ACC","Maryland -21.6, 87-65 (96%)",43.34816496623422,"nc","Seattle",0.03617282036739974,65.41967660773015,"Maryland",0.9638271796326002,87.0312198947041,"303120120",2011
2010-11-08,"Pat at B12","Texas -28.4, 84-55 (99%)",41.93192096668603,"nc","Navy",0.00843518161206754,55.31338308303565,"Texas",0.9915648183879324,83.72399290599941,"303120251",2011
2010-11-10,"SC at ACC","Maryland -7.4, 80-73 (75%)",66.03013420179559,"nc","College of Charleston",0.2478864870992129,73.08615874115937,"Maryland",0.7521135129007871,80.49165106890375,"303140120",2011
2010-11-10,"WAC at B12","Texas -25.6, 79-53 (99%)",40.68918440981616,"nc","Louisiana Tech",0.010582678722542,52.94943544555877,"Texas",0.989417321277458,78.56585602426665,"303140251",2011
2010-11-10,"Horz at BE","Pittsburgh -24.3, 77-53 (99%)",37.93449355403004,"nc","Illinois Chicago",0.01260333648201577,52.69674642594124,"Pittsburgh",0.9873966635179844,76.998096116867,"303140221",2011
2010-11-10,"MAC at B10","Illinois -32.7, 83-50 (100%)",26.11393233431529,"nc","Toledo",0.00312179879085129,50.29157792793913,"Illinois",0.9968782012091488,83.03381992205264,"303140356",2011
2010-11-12,"BE at CAA","Old Dominion -1.8, 63-61 (58%)",71.1756127306688,"nc","Georgetown",0.41691339880788514,61.23747299059651,"Old Dominion",0.5830866011921149,63.05009044148024,"303160295",2011
2010-11-12,"CUSA at BE","South Florida -0.4, 65-64 (52%)",67.61322446089864,"nc","Southern Miss",0.48410815159727794,64.43920261649916,"South Florida",0.5158918484027221,64.79650366355534,"303160058",2011
2010-11-12,"BE at A10","Temple -5.2, 68-62 (72%)",66.51391718046435,"nc","Seton Hall",0.2840902277556549,62.32901243420871,"Temple",0.715909772244345,67.5452428039663,"303160218",2011
2010-11-12,"MAAC vs. MAC","Iona -3.9, 77-73 (65%)",64.85587654950453,"nc","Iona",0.6450409887976262,77.18501939033455,"Kent St.",0.35495901120237383,73.27835374000033,"303162309",2011
2010-11-12,"Sum at BE","West Virginia -10.9, 83-72 (83%)",62.548029974432,"nc","Oakland",0.1651328592744568,72.2864206172738,"West Virginia",0.8348671407255432,83.22529009330655,"303160277",2011
2010-11-12,"MAAC at A10","Massachusetts -1.0, 70-69 (54%)",61.88324228327111,"nc","Rider",0.45895007699371454,69.25512405816313,"Massachusetts",0.5410499230062855,70.25332096856769,"303160113",2011
2010-11-12,"A10 at MAAC","Canisius -0.1, 69-68 (50%)",59.51837206189293,"nc","St. Bonaventure",0.49539618574082817,67.62124815308484,"Canisius",0.5046038142591718,67.72962167342874,"303162099",2011
2010-11-12,"BE at Ivy","Princeton -3.2, 64-61 (64%)",59.50330277582212,"nc","Rutgers",0.3561083313485563,60.97644900803318,"Princeton",0.6438916686514438,64.19925877922992,"303160163",2011
